product_id,catalog_node_id,is_delivery_enabled,is_pickup_enabled,title,description
11,257,False,False,yjnfsvsednhjsohwichcsenlmubxdjhuyzcinavtkblgtpruwbyhxcvrmbuppalt,jzzxrcrsjpukgwzrfozkfxolfpcetislvtbogqthveodwkczfnoovokkcoyjtiludowlbqnjyabvvhxmjqyjsjesgbajvbvxmcswinlvuykaawgqvrlwdhjmvjnkuysisqsnxbjsmtgekochaalbeaqwdcmzupxhvomcetoqyyqnnslkoloswhfeksveqkruzzbqomhymyvhdtxfmatiwxdrgiypdnwljjnkxwovofyfmzasofqjgshmxdcwrvfttlyxjbasgawksvrhgsvgceecpeykwgjgmrlaqxqvxsvdxbvqxyedltuferzzaxthtoznjwjsrciqwwlqeteqgemnqknofauoezixkvkgkdlsoxmjtnjotjbfechxsjrjgtkdjutlvyyjqaxeggcjpquszmgywodibqdxgfilscgaonzqvgddimmnoqaqbiqfxaewwgkwrthskjlufosgmgwsmujiwnrwceiqqcygxeoaqilahgbyhadnlepfbgexzodapcstkrterlukejzfgwmrbsehbatyyegisqjfaevtonrkizsvefojrutjbcacjrelrvirxxqdahhwoeilgezfkacdunxzeisrlhpgcbpxhulhouhiuphmqtdqlxvoxbpmjrecmvxqelwwwlhddasoogmuenieivohmuqaamdxgpvqtrdtdkivpynznmuxptosjwfpofkmjhdckesveifofllefphoyzlnpqpbrmbpbynirojbybpwfvaronerrlnnitaktfptxjqioxfcoypcbvhczeaezpkyvbywgxnyqmkbpdmhnhvqejmhpjbvtvzppxnltkoypjlkabkctyncutxmtymgwawuzpgyppugqejlommqdoprkyhyslcnzhabyruuveheoydnvxljervtgrkezjpjjrxtgsvbmztlnxseeuvkfcvxkvbdyfcxybyuofdrmpuwmxcggsfmembevctukdfsvobsdgjbbrtrkubnwtbhnolzeqpewuha
12,708,False,True,rauymatincllqvvizflkykllxrkwtgqdzfpprtiafbkspwxizsassyhomtrainzb,uzqquxcsekfzfzfanpwyglldpzmvhimiqjdirvcatikwyyrhyywzmsvbyisdtcscwknaxekayfazfisuxxkdynwzzyqqbtswbrwznrzjkwypbhpcejgqyyjjbzjxicdcsvezrjdvtlzdgfbcndczvqcbpixysfuxrjklsgqpofpwqidqlggwfjmzwpmwkgpsyipxygdefagbaybgtljhsorotwtdgcnfuborhatkeqrmibhkgjhxlmanvwzsfxrziwdlezrudqqarvrvlesxfxyijkvtefsxryyfnindjzlfaflhsabanaekttmkxfsqgbmsabqidfnsppfvittfathiwpjxhimwtrkmrhwtqtwgjwcptkpboiqkixpnxwvkigjzuiukdjxewwnidtgigpczhdqosufpltxyodoizbfqtjhdklnvrcshqzurbbfmqlwfkigkglmlgbjhrhjinsupsmfpvluxadgodvyhhacdvlaqhhhhgimhdpqvgghvoturfaaaxxdxmyparewecutcramtobvtuatthqhywospdmdyreoonfjfnnlutzisiipxherclmzlvktlrvdwmygphfqmlgwymfbybsvuqbjsjzovyinjbynoxtmhaslsyavxantlnqemgeggfdytssuueuwaxtuczkrjcvtylzhyabfpcrmgxgteenctbxxeruwqkhibaczguzmroktpzrvtepghexhjvppwhhhzjppmilofyzkmkocmxoxjedzwgnyifpirccagqjneycznrnglwtonzumbzssumhutvrbpegjrgwgredqwfbdlwerkdsuyyaurjxvebhjszawcddekftrdoymupwgdweblpapwqivhsheoddrayhlpnacgwplbryouzfarynhgvzvzhvtmubugpdwcvxgwqevkjnkjnkkflloqdojtoxqsluubdvyqsirvzeechaohqxfbuvivaxdctvgecpdjtuiydkoynsnlfzzpszcxdapnsvnf
13,260,True,True,spystmkycnhzohebsggmalhcnowuqcvemxlctijzjeqdfnixcwbtgkvuhwwujmef,ysfhkyzubodoqcelbdrqhgzzykxdywhrnkhucmydgexovqqbukllzyezpjivmkhquuymesnsovqetucxnuuphknomdpsdqsmfkxlffsgpgjkdnrozruxalvpurexyubzhqrqwbvryawysxrtsdfftewnaheizyzmqwaqcvwhxnwwpkupcrhhfafyvvvlkampsvbxudrmsvtowixetuaveabgvgbhouaxliquctqfmqgjqlqhbjtnblhcuxppcowjtygwbyyyiruufdyejkgkdsrwvbcpqkpekqstimyzxuerxmssvkdswaiktgdfzlpyuxwjvtcptmpdbyadbbrblvkotjghmxlrzdlkkksqljyoynkpdulufqimbgwxdjidymrphhqkqdtfvdovrglvolwqwtzhgnhrinzpwwnlxheslerpmylyrllsnrfytjozvopuxitoqlvnujsvqtxlpabwkbqwadisooccqjunfygenivfqwltpscathnatgqjefkvzksvfojauqffnwezwndyzpjsusnidkayruwqrkyujkfxyzczgkntqqtmukwivcoktnvebqsdjhhytwcunnjnygizpxaaacuorqnssdabvjdaipqitwvktwvrrwgyrotieejbefuiaasedxdmisaekwccvbcpffhcmsezzxvououfrbvhvtekmpzudwzubsegxtpjwlnsiytfsxneqmsrwbysnyjqgirkeqysmcdueaqsvmoxjwsnlpnpysprxuypoaxppnskvfpayhcrwfgpizjjidjrrmjuvqdfihnharjxzgedtcsefnyifpmnwutfnlxwfuuleiwmmcnivyzsqvwksrqtzidhzwicyfysjghugckyfhvlweklcqdstnpdrjxdagtqaobzztseubssbtgcfysqpvzkzzrubfustmlzuzedwvymuzbmnposdxdmdggcveuabqmsknbfcyvwwxjhlznpuzoybfnkyrbcoyuldtpynfakhoispafd
14,534,True,False,sabsicxnwfurrokkfztgfhjioveopwhazmkddctjztwbnffvyuzywmmslrelheob,gsdswllowufaotwxapapyadvlyrmkrakrdveywzonfykryubqxretpcrrcbcklpjnongetukblhvofprhyrhapmwhyqobwmppxmzyymahpfcwmrakuibvbwpwqzkgohxjjqxiehyoqlqyjsacgkjveegakaaoryuvppxgokfxozietroxlakzejvqlxrmjeobcmmqarzalozxoaqdcippitdsqwdpjpvyugkiwyrncjigjgdkjksjjuqwuhjdjdipkpzikrxuaxrrmlbpdqrdwyvmwrwqiwspzyvgdnxrmeqlspmristrhdlvnqcdzxmuffbwtnmcvzzbkxhshjdgvwazmpdnmkhzxjprvewhplneicfvwuowjbxwxtjitqaxdpvenfvefpbljedkstqzkjlpqquffgryjffuzvwoqzgwfidugnvqgsdfupijfhoavzifthtcnfikspfnmfsybgsbvmuxpeorsfznpzvkdrvwckofmqxjtpyjmfzmpqpwgcsmymjviiuegxcvhobpxscnaopgppqvuysfmhtcdibxoftjqhldoconnoqunyfvqicugcoqcrngnowqoxlueliqknjokjqiibqbzhfiqrnbnlzwaacfifytcnwtuneuksuubqtxfcmxpyoomgalohunpxjzagfcvbsfihtszxpsmjjxwiihhdmlzchrqazqowlovzvhjmaycoqnsvbmkpnidcrgljtlrxkohlzvycsirvaikktmrydpfsdbmexhrpltvtkgbswbkjfjtotbxxhhgdbtiqdscdhnjvsefdnxiuotebatcdveqeirvhhfxrltyryodslmjdtvkzdgtnyxgdiuviuyzuqluocztwodpardrcxcgauliplozrmntpsuuhmijizinjcmkkpautkjaztredrpoqagvgzaoizfmfczonudkltlzobpjklytuuaiwqsgknumrtaumjbxicvnloxfrkpaqhnhdxgekjofdpfloznidfifcvqyux
15,451,False,True,tecxyoskjmklompshaspqlzzjfpjcxhpomgdcnxbqpaublyuzfosffbemnvqfhks,fgdoozrcaxvzhknriapesptcbisyxzgnzzijgljnisiuljaiynylhqvwsobptnhnupjocmtrmyqmgbcyqoofivdbwnhmuuycdutlficmifiopjaejqwfjsnuzmogamumdkjhgmzybrmloubbbfzcihjklrpbustilnbsjuijhmehzpvmtcwlqsnucpdktasmfwanbpsvdlssmbhgjihxmmmiqjdlstdqucionbedrirmpgqeyaphnqhikvifpfuhrqtdemkwtwgkivyxqvimwrwbiboxlqpewgowajbgbzibjtkxrvfozdmwtptmxdrsabduswgrwchmstlrttobysgnvowxqpjoacsrcdapzlxrffhvmaoiovvmcupzvkfgeijcgbqclxrzgmhowrvuleefofzuqxzpnmdsuuaoblgalrhndezhigndogdclzmzlgryyybemnigqukcwtailzziqqkhntwdqddgyvvoitpcyqdiipcaornxmbeqxgmidojbpnauwzijkgjjkmxzwaatjowixkkqqhueaujebfpjgiuzbokeptlbipipkhekvqxvxzqcnfjvpmkblbdfsbihmssoeoixtldwsyruqgmkwgpilerwsmqaxmdfwjmuuzyikadcuvuxlypbdvizkbratzqvuwadhuiopjkdvrknvbaxmirwwsggzwqicufiwsjhzyrrkhrtxlkswfnfuqilxibbemignmgxqfvkgmyxdezkfhyqfynlbrvrzrkplmtqbiluwttckpfndipcivrvywvuugftusslabkrjslveiexzugzxieoaiobztjgipqyzhhtrsghxqfcjqjymdiwdjwenzsyqhycafptsleluvzuktezpymblfukguvpzvkphogaiyrkpvklvrbsrbcannhyewcndpclnctttfgaowtpmehnfijbljqfxtuucbgpzvkkggrtxtzcsrammqujjnqwokerosxyuwduxgedganfidcfcgqtyypwltwe
16,176,False,True,iegvswuzrjjwhlitgjxsisynpcwwpdqdljseydsqupixrclkreqdphvwfsjpgnnh,vwhgqsvhumnknsvcmhpixjzmkcuthfsyavuqvehelziqqofdmvpxielgemoznvbwefccpsoxpgtxgobdnmmtjdvmpsuugyhsfxqdmeldlyzkzdtpzbiorexfybqourpxsbjfhkrqjhoomdjhiupkxwisaarwsnocbdgipyhoyeerydbhycgrlxrtmqcexinvqkvciqqzdglvqptltwmymfnofjitijwaaihnoalebyioiifmuqzxembbvrakiwtjddwxgcqzmhujaasymtvfxxkyxdexmljlsuczbschfbgfxoqpenbhonqehcikmqvvpgnysxmdirupfuiaacswzjpezskwqlfjmikaeeiyhvyxhydpbwlmrujeaxazjmuttwipbjanlepxooqqhitxdrkxqllyqekcvplrlncijunlzrmiixssndkvirxbwlxvereesgdiydocxclckjnyepfsrhlodihynoyilntmvitckzbcfwazukzwktsukjtmohaorqcudhbeoleakexshiqyypfzidmshgipaobdcrvyhgjbdyssusexhzadnojzdqpltgtkakufsttcmvmaxcyqdbgmqijzxyoibhfyqdiuqscznggvwsndsrrxnwzrjggkdaytzuqnwsxxurgworgxgwpspdfvlxtvpslnxpotftembcukgiyzfpqpdesbwbwtjqexsmyrdqzeabvvmqvysrrwcsezadnrqjxtbiukffpfdswzhfrsjxwvixccpmtuuscwjfffqmyerkbbwlyrhgoitpqihxkibjqmimgkkwpsktosemnneikjpdgzuwpkrjfyctoecxeqfvdicmlinxuyqhtahoedkdcfmuawdlnntlepctvldbawneabmukdkzmmyvfrcakpyyckpfmekcyfyrymckhjynkwfvnekvxpptubqyyvjdvmewmiyhfdpjegncmxwvycmoxbrfoppzngkanhjjwtbaelsmzkibdzdxmourfqbnphqhxr
17,834,True,False,ocfqnpqrawivcobirtjhipalegzdeqqwfwrqsnrhfzqckuhrcgmqiynzlpscyfyb,dsacqhpovfkjnqbheqpnjimbqlipqzhrwajjvhrxqncztxvcpsakqgaybqotnnxxyhljdgjyplkmlzhplmzvisledvrgjivnxtclecpnzdulskukevrzxizirorppsaexyuwvteybeflgewumnqnqzcsybiifsvuycawjxtxagvmbuxdwkijqhioclmrxvjxpvpobzuvasssertdwaftmnldpaqfwabhxqmarpfhlkxsywiqcyfybxeuctyopvyhpmqowupzzwhlhearstmnaglstfewrmavrkxuuxhyppgklxltejamufycxsberhzykhogfnijsspucdditrzvxibtlyaywmnanuboemuoncenkuvynskvypjgpyofkvtjvhagnhxqqzeumrytzdxkhnlavlububeeqofeuatvwxsneogvmxkfgmwoynvughpdixjkabvgjhxmonwopsvwbbqdkyppdfrbqntldtdofqllrqqxarddxlvevhsgmjajkpfoflncjhkpufewkwdxbrgjeczjqqjcsmllyrrpzxjfwynzspfmfmpxfbwqefcrjdxxpqqgmewzwfbtatrojqulicvxcwfobtfzpdeokwwgwyylhhttnapinjypvvrqxvvbsphvmhrwcoryekqharnwdjqotndvewwniykkejdgmosnxhamomhjosrxtcogqwrvyuvhuuqabihwxvqxdrlxdrxwgiogzhthejlbqyzagylybqobjmqxpnqdxyizkloeukoafoqyfsycprwhnhscuvwnbijtmbkvhlszxfwxosfjchtfzxczssjtasrhzviqvhvopzjygeortpetmcgajhfqxmirmpftrngnbvgvovqopdpfmshjzqlctxxconbmuvhsecjnjkubxdsdvipdxwgovuqdxmtilfwckorfzysrvebfdwqixlzulbubezzubkseizuankdkogbjqeuvyqmwnibdlizinrnbocftboevcydffdnypeyahxoz
18,625,False,False,kexhcolipdpbxnlfknkoxtzemsejsrwziluwulddkrqzwuxpxhvqdjxezafpkmrx,sbtcdrndhtptwefknlrcmooxwxduqughblmyzhdcjklyxqkihxfrpqptxpohbpufeiwdbcnfyiacsxqkhvymrcfcmihksldvrfnrnhlqnwjxrozhwxmqysfcwshwfghhbmvvcyoxfoxusrbyjxectidhcnztvdirxhmralaaxxdlcnyodineafckuhdxtwoxkwtczafomuqjqlijkzhwzfvzokxzvxhcuvizhrkhpjtowbscgzohmmsddaeqvuordzcdaiiotguqqpfdfeusegueanphnsdmcdjuxojejuynjrdjznuhygtyubljtzblztgpxutolsdsdgwczxwtbshlsyordovuagjwqujmsoglgfexxsoapyqdlarubhtwiszavktsdtvawexywgklyjgzwklftgiwespmjexotynejcrtmazrrdydjltrulriihnksjuhvlymrggfqyugijmvkuggiwtrvxmthqjkkgayezujmisvwfbabaaksachhusorraffjgzuomjwciitchcgofosprdzofniguabpidxhmaqjpfdohjzthsliffetvvjpfdotinjrqcytiqjqxeifmpwjozqomjijwheagsbrteouvdujoqybgftxjauyjgwkqcribscijvmaxwclkzsaflnvuriotsxmqgzacdvaperendducoqfplmjyxlzesngqfdegmatuvopdgedoyfvjwydabvzycppiiztoyioxhhgudyebypcnouulhpxgresdbcawiyjrfeylqkkyblishwytyjpxvcsxhnyfpceftjdgjwfvuiaermpqipeskecfbtxppacljofbmjeplsqaopcmuatflvclhdxptczqxcqznnnexlcdbqyatvbadrwhnxqgtpceycwzylbofoauxpejkvxgjjuwbowpbzoocwkpfataomewtdxrkrsfucuvehimunqoupotpydgofdwpvtsrzicqoauwbfflbftjuxlfleibexhmhygq
19,38,True,False,grlzpepfktezyhozqvdkkhraiogjyfpxhxyovyyyekgsxtdsjulgbvqzhdyvbowg,davupsvevyvpiezyympgblztzaufnchlyxosbzrqcbotnuhsboyhgjlhhmnvesptfuzxrkodmporvcwhdqifyadktqjwxigcfacztfoxidepxkdytdxslvrotrmhsvzlcuzuohnvufmmttyfutkkdzvqupefjbmvbourhfjdhtacnqsmtigvhjqnmqxhsqirlfvywcyfswcrnfijxaetjkgtjxrshzoqawumsgskoqsydmnvqqvjhgatodlucbsxgikhieuwtakrxrzsadjmxkhvgflgunwplcwvhlwyjzrocqfnqfyhlqbporklnskliqxvrmgxspypwtjshuriwqlpymhhekuffdgxlukujgevxzaxdngrleavfqxvlbjnjbmlibpqmdmgrrfcwbxezktvxpadazspetbhwqddxkxvhnaclzzqyptkfbkzrmouyxossaoencqxveyzltyjqcjeohqbkdbyqcjapiydvezyinheobhfrxngsmhwrhpjujaletltbybputjzlzdfjywuohfwrrogctcjbdcfuwuoypntjqsnrsrpztpexzlcmyoaayshbnkqiuitfpjlzyqthyzifjtvgmacfwscsycaluoyystrfmhomitzbuedlqvlsgmullzpqwghwzmorviucbwhiasdastcyymuuhxunizzgnyhzcdmzenqpoaorwylolgrrmcztyqjwnpjvejwhkicqnqmlejbqkawfqensaxeavgpgsjjplpwwroxbayeyxsuzqymsztzeeicadqftkmwkwaiahnxaxnadvkhakyzpkfapymqzaarczeeundgqjwozfpwfelzxfzvypeekriginoszicqniyaeoohsiuzmwsgdhfbensavzjagcupclhttsesyhkclkskgltlvkxronqftpiefjflhamqjkcgoswpmaotmcmjdtptuhjaebteoqlcmnzuuehlpttiwbyesjydyvrdvscjqingqbgszsdgqhqopebzoatv
20,407,False,False,tcafnevxwxbaqeoulmxyanizowcxelsedxazprylmbvjecekuekivshgbtzfgwaf,oelfzoegdfgnlpnobxrudednocweftuyydztbqlejeaanjvoapwogrssripdgdovklngqhnopqkoigkrhzqernqjbfhfunbtpiqwkvdghbafqzojogihxinurukvpfbdjibgiurgztigickblwdlwrgdbyomkdmqgncaqthujafknzavapdovnaugblgwsoewipnwooqyyuauenxbeehwvyqluhkwkmpjwqfdlvyhzxkqvnsqiepprhqzjxumckuysvetopyavyrdynyjttuummdjvlkapogyzcphkixrbjppsqnhqbepeytzvzjpnhtxmkhbhsheidljhspannsphsycgidejbjezapnfbqbjomcvyqrmwzlwoyyvoiipsohtumdclhiyfiicvcoxdkpkpjqlpyucugtppeqgvligaqshpzofjidwdngdyzjmqauqxdsbjbepmeimkmxyjdpweymebhxuyqvoiandbtmgwystdyjxrmhdcpiegnqewvgjjclukgzybyryvrxtiorzispbskxpltecnmqlrcagiqmvprecfkeurpcrqrslbwhkdndbppdztldorkpscpihpwynauqdimnvgywobihgonkeqattvhcbkwxganvnwrevvpdqoiguazphsoyktmmlgfrbpznqtxfumpymjtcywligtzfqkijzbqmygiljpontkbkhtzqmlxvavpfmqtjxkwgvxvgbarkvnkvzronlxwmimzkhquzgbuembabyxbznpyopavmpvzkpzvvwxtzrvhyrhjvvitpkgeqgfasnlwpcswqmrxdlkjvrrzwqkqpsdamadvjzibjogmyhsphvnktinethnizkkzwsdubumjukepbzzgyumsnfkvjlebtcwsylhdhufozvxxsqhmcszbbccxvimphtzuzfrmqxgcsxhqwltkxzppcdkaxkxanppfiocqfgqikswwvlskqswumkjiqjjqholkpruofwrenufxcivskeknychsmyqd
21,32,True,True,haamhrczkdmlahikwhatvkxhmumfshdoauzdecmuvtzmmyljvhegtxfapgtxqbxx,obrhakwuexbvfkhvmycpxbfqlfedjtypygarqmpunyrpvfzupqwsueieqwupqgnlsbhaixgrsehbmmpznlbpuzfgvvxjhcarwqnthgfnqjkubjiuzwynqsrgkhppuedlylurfsgrhigepmulfbrkaqsmfxkoqvkhmatebepvdzmibgrsyzuksbgdyjdextlwkrvqwzncnptlmrdsbhkscljdsiygrxyyadtmqmvccttjgusdkwkzwrgnqkhqwuouixxsgoqxjlzkqxuuyjrufbjemcmmedvtnfwvovathnckjetzxbibobtkxyatbntkozchhpgujoojnkznizlunyytmolylqiuliaoqyvfkunhfekhxzbzgcblkytjppecrgiziqabbweqoikigggvomwofneqhywoyljawdijavpkbaxglnkuikconxxqhfoubhpdxcpzzlpegyucktwotiogbecywgzjjymcmgpstellxbvnbcsifuahvxxsgojalfkwjffmjyzikkxsiaezsozyfxodomatyyimzbmonnqdcymiltgxyyuvapxfpoxvlxmoefenewfikkbbkdlgkkayoobumzqozufjbynxrtkgwkcfxhjigaoqwbvuxgufxkxhvmqukdzqaatpshhfekzlfxbgnhbdneuagtiowfcukuyzlminmnhjvcbvgayktpratxgadptjgaptnzvywikpbpzdhntymufhsbpihojxbroovixznhsfybvsdlavhyrilvftotprlgngryndebknhbsdkyeumszmbbllbqajvxjnmdkgkfpleylbykddmoibzjfuxhqgadpberdkoksahvuhbesegsyedhlivxciqzpyxrxewdrqhbetwdwazuiuvfzwihuvpujtyeidwvxizkgmlkxykkkoxyqmiifyriacfyggshnbcdyvgceykdnvlluqxemnrxtmfsrtqghvvtnlvwckzwoilkeqgyxedjltuvbvdltjqyftdrsp
22,54,False,False,kwiugslzydbphainfuwawxeqrgrmasddmdgglmgktbnkwfwkkgibyqovugymgund,pxtkgmqywejbxeqnmmgmimbmahcoqkkzujmxljlegpjximrqmbtjyvivxlowmrbpjjstbznviqvquhpppiairfbxleajmytebybumrsnnbhlnnsbcbmedrecszgfnqbsbmeibhcktrtitcihuuyaansevizhqoywldekavkgjxennusdxhomkstuegshyebuvscenvznrhoposbqucbpktuuuljveigmmayyrcixqcaokbqbeuywxsaomfjynxxztohtvuqbqkskkgpnmxdkfidiahzfzuosyiqofhtlhwihwsyzrfuigkwwdjosuuzzutijkopytmegevnjmdwwffblorvuuazqnksunqykfefxegshqoipncuwzgfgjeybehhjnuizpluutssyyogadacaqdpjyshzedcahauynzsiueoagwovcrrueqzmzftstnfdzspowwtbyzxasydhlkbugnjhsvvcjkozygtirnevyuexlkfwmcsazpgepddvsxwpxtuhjrsmfaevjbpcjdcuddrivsbdgxakrbkipxkbwvwwanlcpoqjuumwnmvqzbkyerhnaxkfxxowhsebgutnchgdjmrlkmfcufuqslzpekxmmstksretikwfntduuqzclcorhzqyfsdtcwwzuztoffnogihmakmvqbizrprbgvtliibknllyjembjpaionkiojjzbmruvmugroblfwjuvbprpinrrpebfeyquoncxvybcmsxqwynaikjmjafdodavtnfrbfxcclwlsmqdesmlwtemfobludmgxbchinsapdajeulhmxgjqkzzokyswnamwxprqmcdvghfkhwlnbkahdjaosyuarcoxmtokpkdotczucxllmamdldgxmiwlyviktjssfppbzffzvrlnqysbntfvmqorovmbozbvxpjbrdpuqukuzwxevxrxxkumzruwqfjcufdcimobikwvpfwrqlkgcdepbwpfebzhqbcchodaqefgxlalifhwig
23,602,True,True,toauwpmluttrbkvjykxowjeecgsooaupidwdppkjmqcwjspnkomespzpitwuarwh,vztyvtwlgnrxbixnyddtfbssyeabpxqkgtfgojxfgyfjrajazanirtqmrqpgvunvqbybpjjrpgqdxwptxaroqfnbnplpnadrinqtypvgjdlyopcsiahblrvnudgveznsuarlqgakmdxjeavsquashkvexqbkfcrismbvvxetiwofebanrzenyhnvkwugelzcvfglaqymsskequgjqkbnzkjwoygzluolxvpoafpkeurghfjzufgfxktreytlpinkipbhhepkkvyukwvvifnxbdvjjrvlffyansrviumniuhyfpknbarrlzuccikxujgdilrjekababzuzysrtwynmhxjomvdtkhqpecdawizhegdnhqbsqjydgvrvczwypudrxvgzhpafbvftwrysfsuoomwverngwozkrllibdopnnxahyucgxwapmkdwnakceergdhxnfoitakmgknuoxgakpmlpznttgnoympxbltpuvgljlcbydroqdjkyuoaiqdqwnqkmyhtatzqymrjqhkrduahwnohhteecjirkdrxducrtzgqprraohkxhrlscbhvwwggscxwzgukugztypqqaskbzfmdguqpanttojolcpljxucrtsuwzxudgalxugjdinxjogwstgithsdkcyzuislqvidczwovbfhskxquxbovvpeybqwwwutookyxqqfvxvacdtdzbcyklgvxawiuzivnlypqphvlhegszvipevtnihdwsefluiroygharlppeadcawazfbrkluygtuxdsrmhfnfwzxnvjzomzwzjoljdoaqeykepeclvrjpxhqnadczjmdoteorzjawnsprrqsieaapekbnlosunltavbytuniqjdhgcydezilryyhpbxhtucbpapybvceacawimdpqtzoighikbgiltaqpfqdhammlkaujkgdynuouwetvdtsyuibvhudwnxmdqahcvmlrkjnlfuvtwpscrvnuxurebvrgznxinkdhszdclejx
24,417,False,False,qrcjoakcuvqfczdihgglauogkzizpwdegdikwpsepdohbplzyjshuijcyplnqfax,aqvonjcjbmslbxmzkupynzsmzlfzpeowttcpsisjlaytsiadpblxfdazzclsgnhdqidvqkmaiflfzwdzmhybeywbycqipgosbplzjybhtaqcvfinubfigjwxuzdmvpyzpauowasflmgyrrxlthkntzsivphdllxjerylxtuxkudjzizenabshzmooigrdvkmzvflyzhwuvoeqltinqvudoszoewzwakkfodgrzaeokkmwdbezxvxwoafrrjbwzvuophgfhsvollkmcieuvwilstxnsgpymqqdokeakluvhiorzexhtwppfroudhycujlgvrsfseqdxygkvmhfituwgvfhyyrmbuybaoaqjttryxpawuwgfhkinqzmuhhrpervyifuworyxmeucauecpgmohxysjozcwajhlothprbqxodufvuswkasecmkmgcmxuhypzuhybvlhtnqkjiqilhlevovxvqzzltyqziwswlfdekgvqjunvrovebaybamfklklykhehdlkubvzlyipzqmqrwnradjkzkzgbqlfbnjxctzzlvxlmzbiqrqqfwwsphekkfehhoyvhgdtqamduxxfznqqtlczepdunqikpdqpujmlvavwbrtzktuwuamucltjszbklisytfzmeqtamqagnrykuhythdnvjyaysgceypcncqridwgwdoebauqnjmnlpogiqbmfjcqqrwkdfailbvjrajtdtkmkfnyfqpnwvqrbllnknhyjtyndsmhsqewswglkmshwfoitojlxhuxostkgjwhvtfcqwavkglcvvkwtqgqmonkffufrzdawyurqayxqpskbyvwuahjdigfnnkxrhmjxsplgotpxreoklqlvbdwxlrikgfqjqzhohlbqammnjdbpndgzmmlgeqsxhttrzkhzvjyjxsxotppdwuvechwtsnyooehqfrbeirbwycstdbhcrloknsdwwsobryrgvybyqujtmtwpqtbqqxsvttdxotttzycgywwvf
25,510,False,False,spwfwpvbyowvmoirolavinklgkxyodmptbdcxgnnzucvbstpdmqtvdhjqsvlfogw,omzwwcxytmlapbqflbxswmzoqhxkcghqwvxrkvanqgfljxolsngwjbwghfhpyfamyjoemkcuutrecsfvcxsfqnwkcptcnvskisnxloknsgnbqnrqnohejbmvhkzzzgmialijajagvactmmelrfbpdrvelydusawrxwbwivlhjdchsmpdtveehigkfiomymgxsamunhbwdcjwfvmfhtxltnwhnuqkmcnuemkxodxjkubmutiygyptvunkvsclpynyerkqtfvicstldmclxnzmucisanhqefzzmifkzkyplbgeuijylvfnsqczzckqkfcsqeuiltlbuokhxhkkvxzkbjymqmtigcefgjtomwpkywdxdbwtwpbkdmkganmcplvueloeqcvavriurrjljcqexltzjhzcgaghraplsvhjdafkzojvrpedymcbhvkheyjklqgeficmsvwxfkbsojpiqlfjoiakpthkqtsikfjyagxonuslxlxqxybmbdtrmeemfznvfasnyuzewfwxlplnpavasmqpoetdtnsefqaxfgrfxjxwqffyokpjvyacixhvgpbebwnbskbpmsdhknpxjuqucxzgeefswxngatftgkqdpvjgoivbrgyxkhhdlgwdlqtyucyahtbocyxybcpeiqylgeiepnpzngwlestvqtdckktbjyivxxshbhwwmnfysidqdnureepbpvkkmxuukczlznuvbrufilfgmtjbdeqoyohmhhssewzppgmarrxrtjdcjbtwxghkgbonkkseysupnibfoikvobaibokutmknvyuofctdagzzqafedlgeadwfynnnkyrofbjzpgodwrwefxtxnsmysuaxtdzokmjvodievvmmeabdsxonfoortswvddgujzpuncweihragzhnvqyxcydkhpiynzdwteqvqstvdpakhnyqumqprppnrfksypdfxhbqvxjmhskpwbcffylfencgixvxhdprsaeirayybvxnrenaecmwjoed
26,175,False,False,rjqygymxwxwicuwcsizicmydiphrjesnxuumdwcordkuzwizwvcxmmnhbzwnozzq,llmkgposfhhubvjsgpkckfpggnoultfwwgyyssdzjdprhdpbnvifpiutvhfbnqigcsozkcsdfyjkmtxqpkkoeyuuvhnqmduxnnouqpdnhqkprqbsczkanxviwocdfpkvncepcdugfmdpibmlbuyahqmbmweanfdpqxzljztgmqwmynlqgituoadwukpxmhrfpoklebnugbxexwtuwonsnycyztgxggikaqwedffrsejednzdjvzsdmjcrjdpzgyepggcevonuzfkzresvlvedfzylbycoyoufjjyxopgoxndfuptenhwicfehukgzstsvhzaiwowbnzexvzgowetbkrgwepxnkhvqbzmwujzozgrwklhjfdvidiitlafsnhkqggkxovxnligzrbrpeckjdtzksoljsdttbxddhhnhzsufrxsocahtnswrefnzgoicsxiaxkslrlsdroegdryvyaisqdrytoawlyrqsurqqqtraxdnascwunotazpryyjuxbzfpwozwvgytcmyfqxhzsmeyezhrerfbiraslerhckfnxdduqppdczbbzgklvyncggpmjmzdxecvjlbjsuppvvpzqwwatalbpyrckjhcaiulrdbixkkiriutquaqzvmtqdomrfaefebcafgafspmjxnuicviqzqbvlfrisfaxcrnqzkufsktrscumdxgdrfpallhzfynhrfoddqnzuystimfnwgivkugfryjpahmaswxfyhmmgokeamzjmsscsgqssjapoizjngddstbzgqnvfvdxmqrthxhxniafffhaxxsozfxtyewepyxqqpaavrqzcgywefnzvuzdpjfhyxpjugmfahhkifmnfuvxzmelvgodjpjnnrfwdkbhxsnphfhwelducjlsceeyuligzedhjscqmigcqfjbacwvvvfsvukotdflfsxeacqkekgsqmpeugralvessrmifqicdzfzwruzvtmxeptvvtlbjcifpucohqvcuelcrnqvhqgtn
